time_s,V_exp,FDM,FVM-S0,FVM-S1,FVM-S2
2513,4.08894968032837,4.09349911329028,4.0934999383279,4.0934938527159,4.09349600694266
2514,4.08901500701904,4.09349927272746,4.0935000949446,4.0934940236459,4.09349617280539
2515,4.08896541595459,4.09349943178767,4.09350025119304,4.09349419417374,4.09349633827798
2516,4.08894014358521,4.09349959047181,4.0935004070741,4.09349436430039,4.09349650336134
2517,4.08906888961792,4.09349974878078,4.09350056258864,4.0934945340268,4.09349666805641
2518,4.08891344070435,4.09349990671546,4.09350071773753,4.09349470335392,4.09349683236409
2519,4.08895063400269,4.09350006427674,4.09350087252164,4.09349487228268,4.09349699628531
2520,4.08894872665405,4.09350022146552,4.09350102694182,4.09349504081405,4.09349715982098
2521,4.08889055252075,4.09350037828268,4.09350118099895,4.09349520894895,4.09349732297202
2522,4.08895254135132,4.09350053472911,4.09350133469387,4.09349537668832,4.09349748573933
2523,4.08899593353271,4.09350069080568,4.09350148802745,4.09349554403311,4.09349764812382
2524,4.08894729614258,4.09350084651328,4.09350164100054,4.09349571098424,4.0934978101264
2525,4.08890533447266,4.09350100185278,4.09350179361399,4.09349587754266,4.09349797174798
2526,4.08897066116333,4.09350115682506,4.09350194586866,4.09349604370928,4.09349813298945
2527,4.08908033370972,4.093501311431,4.09350209776539,4.09349620948504,4.09349829385171
2528,4.08901500701904,4.09350146567146,4.09350224930502,4.09349637487087,4.09349845433567
2529,4.08890819549561,4.09350161954732,4.09350240048842,4.09349653986768,4.09349861444222
2530,4.0889139175415,4.09350177305943,4.09350255131641,4.09349670447639,4.09349877417225
2531,4.08894300460815,4.09350192620868,4.09350270178983,4.09349686869794,4.09349893352666
2532,4.08901929855347,4.09350207899591,4.09350285190953,4.09349703253322,4.09349909250632
2533,4.08897066116333,4.093502231422,4.09350300167634,4.09349719598317,4.09349925111214
2534,4.08904886245728,4.09350238348779,4.0935031510911,4.09349735904868,4.09349940934499
2535,4.08902788162231,4.09350253519415,4.09350330015464,4.09349752173068,4.09349956720575
2536,4.08895778656006,4.09350268654194,4.09350344886779,4.09349768403006,4.09349972469531
2537,4.08892297744751,4.09350283753199,4.09350359723138,4.09349784594774,4.09349988181455
2538,4.089026927948,4.09350298816517,4.09350374524623,4.09349800748462,4.09350003856434
2539,4.0889630317688,4.09350313844233,4.09350389291317,4.09349816864159,4.09350019494555
2540,4.0890531539917,4.0935032883643,4.09350404023303,4.09349832941956,4.09350035095907
2541,4.08894300460815,4.09350343793194,4.09350418720661,4.09349848981943,4.09350050660575
2542,4.08889579772949,4.09350358714609,4.09350433383475,4.09349864984209,4.09350066188647
2543,4.08894729614258,4.09350373600758,4.09350448011826,4.09349880948843,4.09350081680209
2544,4.08899688720703,4.09350388451726,4.09350462605795,4.09349896875935,4.09350097135348
2545,4.08895397186279,4.09350403267596,4.09350477165463,4.09349912765573,4.0935011255415
2546,4.08896112442017,4.09350418048451,4.09350491690913,4.09349928617846,4.093501279367
2547,4.08902025222778,4.09350432794376,4.09350506182223,4.09349944432842,4.09350143283085
2548,4.08895921707153,4.09350447505453,4.09350520639477,4.0934996021065,4.0935015859339
2549,4.08893346786499,4.09350462181764,4.09350535062753,4.09349975951357,4.093501738677
2550,4.08905220031738,4.09350476823393,4.09350549452132,4.09349991655052,4.09350189106102
2551,4.08902454376221,4.09350491430422,4.09350563807694,4.09350007321822,4.09350204308678
2552,4.08887338638306,4.09350506002933,4.0935057812952,4.09350022951754,4.09350219475515
2553,4.08892440795898,4.09350520541008,4.09350592417688,4.09350038544935,4.09350234606696
2554,4.08903741836548,4.09350535044729,4.09350606672279,4.09350054101453,4.09350249702307
2555,4.089026927948,4.09350549514177,4.09350620893372,4.09350069621394,4.09350264762431
2556,4.08889245986938,4.09350563949435,4.09350635081046,4.09350085104845,4.09350279787152
2557,4.08901834487915,4.09350578350583,4.0935064923538,4.09350100551892,4.09350294776555
2558,4.08897829055786,4.09350592717703,4.09350663356452,4.09350115962621,4.09350309730721
2559,4.08897066116333,4.09350607050875,4.09350677444342,4.09350131337119,4.09350324649736
2560,4.089035987854,4.0935062135018,4.09350691499128,4.0935014667547,4.09350339533681
2561,4.08897686004639,4.09350635615698,4.09350705520888,4.0935016197776,4.0935035438264
2562,4.08900785446167,4.09350649847511,4.093507195097,4.09350177244075,4.09350369196696
2563,4.08901071548462,4.09350664045697,4.09350733465641,4.093501924745,4.09350383975931
2564,4.08892107009888,4.09350678210336,4.09350747388791,4.0935020766912,4.09350398720427
2565,4.08911991119385,4.0935069234151,4.09350761279226,4.09350222828019,4.09350413430267
2566,4.08885765075684,4.09350706439296,4.09350775137023,4.09350237951282,4.09350428105532
2567,4.08891868591309,4.09350720503775,4.09350788962259,4.09350253038992,4.09350442746305
2568,4.08894538879395,4.09350734535025,4.09350802755012,4.09350268091235,4.09350457352667
2569,4.08903217315674,4.09350748533125,4.09350816515358,4.09350283108095,4.09350471924699
2570,4.08892726898193,4.09350762498155,4.09350830243374,4.09350298089654,4.09350486462482
2571,4.08892440795898,4.09350776430192,4.09350843939136,4.09350313035996,4.09350500966097
2572,4.0890941619873,4.09350790329315,4.0935085760272,4.09350327947205,4.09350515435626
2573,4.0890097618103,4.09350804195603,4.09350871234202,4.09350342823363,4.09350529871148
2574,4.0889778137207,4.09350818029133,4.09350884833659,4.09350357664554,4.09350544272744
2575,4.08897590637207,4.09350831829983,4.09350898401166,4.0935037247086,4.09350558640495
2576,4.08897829055786,4.09350845598231,4.09350911936797,4.09350387242364,4.0935057297448
2577,4.08903074264526,4.09350859333954,4.0935092544063,4.09350401979147,4.09350587274779
2578,4.08890390396118,4.09350873037229,4.09350938912738,4.09350416681293,4.09350601541471
2579,4.0889253616333,4.09350886708134,4.09350952353197,4.09350431348883,4.09350615774637
2580,4.08910608291626,4.09350900346746,4.09350965762081,4.09350445981999,4.09350629974355
2581,4.08893394470215,4.0935091395314,4.09350979139465,4.09350460580721,4.09350644140705
2582,4.08895826339722,4.09350927527394,4.09350992485423,4.09350475145132,4.09350658273765
2583,4.08909559249878,4.09350941069584,4.0935100580003,4.09350489675313,4.09350672373613
2584,4.08888816833496,4.09350954579786,4.0935101908336,4.09350504171344,4.0935068644033
2585,4.08897161483765,4.09350968058076,4.09351032335486,4.09350518633306,4.09350700473992
2586,4.08894443511963,4.0935098150453,4.09351045556482,4.0935053306128,4.09350714474678
2587,4.08897304534912,4.09350994919223,4.09351058746422,4.09350547455347,4.09350728442465
2588,4.08907842636108,4.09351008302232,4.09351071905379,4.09350561815586,4.09350742377432
2589,4.08904790878296,4.0935102165363,4.09351085033426,4.09350576142077,4.09350756279656
2590,4.08897829055786,4.09351034973494,4.09351098130636,4.09350590434899,4.09350770149215
2591,4.0890212059021,4.09351048261897,4.09351111197083,4.09350604694134,4.09350783986185
2592,4.08891487121582,4.09351061518915,4.09351124232837,4.09350618919859,4.09350797790644
2593,4.08899831771851,4.09351074744623,4.09351137237973,4.09350633112155,4.09350811562668
2594,4.0889687538147,4.09351087939094,4.09351150212563,4.093506472711,4.09350825302335
2595,4.08898782730103,4.09351101102403,4.09351163156678,4.09350661396773,4.0935083900972
2596,4.08903837203979,4.09351114234623,4.0935117607039,4.09350675489252,4.09350852684899
2597,4.08896112442017,4.09351127335829,4.09351188953772,4.09350689548616,4.0935086632795
2598,4.0888843536377,4.09351140406094,4.09351201806894,4.09350703574944,4.09350879938947
2599,4.08908557891846,4.09351153445493,4.09351214629829,4.09350717568313,4.09350893517967
2600,4.08909130096436,4.09351166454096,4.09351227422647,4.09350731528802,4.09350907065084
2601,4.08891248703003,4.09351179431979,4.0935124018542,4.09350745456487,4.09350920580375
2602,4.08906126022339,4.09351192379214,4.09351252918218,4.09350759351447,4.09350934063915
2603,4.08901166915894,4.09351205295873,4.09351265621113,4.09350773213759,4.09350947515778
2604,4.08897256851196,4.0935121818203,4.09351278294174,4.09350787043499,4.09350960936039
2605,4.08896541595459,4.09351231037756,4.09351290937473,4.09350800840746,4.09350974324774
2606,4.08898115158081,4.09351243863125,4.09351303551079,4.09350814605575,4.09350987682056
2607,4.08899688720703,4.09351256658207,4.09351316135063,4.09350828338064,4.09351001007959
2608,4.08888721466064,4.09351269423075,4.09351328689495,4.09350842038288,4.09351014302559
2609,4.08895254135132,4.093512821578,4.09351341214444,4.09350855706324,4.09351027565928
2610,4.08898973464966,4.09351294862455,4.0935135370998,4.09350869342247,4.09351040798141
2611,4.08904027938843,4.0935130753711,4.09351366176172,4.09350882946135,4.09351053999271
2612,4.08902883529663,4.09351320181836,4.0935137861309,4.09350896518062,4.09351067169391
2613,4.08902645111084,4.09351332796706,4.09351391020802,4.09350910058104,4.09351080308575
2614,4.08899736404419,4.09351345381788,4.09351403399378,4.09350923566337,4.09351093416896
2615,4.08891344070435,4.09351357937155,4.09351415748886,4.09350937042834,4.09351106494427
2616,4.08904695510864,4.09351370462877,4.09351428069395,4.09350950487672,4.0935111954124
2617,4.08894348144531,4.09351382959024,4.09351440360974,4.09350963900925,4.09351132557408
2618,4.08903837203979,4.09351395425666,4.0935145262369,4.09350977282668,4.09351145543003
2619,4.08908271789551,4.09351407862873,4.09351464857612,4.09350990632975,4.09351158498097
2620,4.0889630317688,4.09351420270715,4.09351477062808,4.09351003951921,4.09351171422763
2621,4.08909749984741,4.09351432649262,4.09351489239344,4.09351017239578,4.09351184317073
2622,4.08901500701904,4.09351444998584,4.0935150138729,4.09351030496023,4.09351197181097
2623,4.08900690078735,4.09351457318748,4.09351513506713,4.09351043721327,4.09351210014908
2624,4.08902168273926,4.09351469609826,4.0935152559768,4.09351056915565,4.09351222818576
2625,4.08902978897095,4.09351481871885,4.09351537660257,4.0935107007881,4.09351235592174
2626,4.08891344070435,4.09351494104996,4.09351549694512,4.09351083211135,4.09351248335771
2627,4.08906030654907,4.09351506309225,4.09351561700512,4.09351096312613,4.09351261049439
2628,4.08912086486816,4.09351518484642,4.09351573678324,4.09351109383317,4.09351273733248
2629,4.08906555175781,4.09351530631315,4.09351585628013,4.0935112242332,4.0935128638727
2630,4.08896207809448,4.09351542749313,4.09351597549647,4.09351135432694,4.09351299011573
2631,4.08896636962891,4.09351554838703,4.09351609443291,4.09351148411511,4.09351311606229
2632,4.08900880813599,4.09351566899553,4.09351621309011,4.09351161359844,4.09351324171307
2633,4.08904457092285,4.09351578931932,4.09351633146874,4.09351174277764,4.09351336706877
2634,4.08895063400269,4.09351590935905,4.09351644956945,4.09351187165344,4.09351349213009
2635,4.08905220031738,4.09351602911542,4.09351656739289,4.09351200022655,4.09351361689773
2636,4.08905410766602,4.09351614858908,4.09351668493973,4.09351212849768,4.09351374137236
2637,4.08900117874146,4.09351626778072,4.0935168022106,4.09351225646755,4.0935138655547
2638,4.08898878097534,4.09351638669099,4.09351691920617,4.09351238413688,4.09351398944542
2639,4.08895492553711,4.09351650532058,4.09351703592708,4.09351251150635,4.09351411304522
2640,4.08896732330322,4.09351662367013,4.09351715237398,4.09351263857669,4.09351423635477
2641,4.08903646469116,4.09351674174033,4.09351726854752,4.09351276534861,4.09351435937478
2642,4.08895778656006,4.09351685953182,4.09351738444834,4.0935128918228,4.09351448210591
2643,4.08901739120483,4.09351697704527,4.09351750007708,4.09351301799997,4.09351460454886
2644,4.088951587677,4.09351709428135,4.0935176154344,4.09351314388083,4.09351472670429
2645,4.08897256851196,4.0935172112407,4.09351773052091,4.09351326946606,4.0935148485729
2646,4.0889368057251,4.09351732792398,4.09351784533727,4.09351339475636,4.09351497015535
2647,4.08885860443115,4.09351744433185,4.09351795988411,4.09351351975245,4.09351509145232
2648,4.08896446228027,4.09351756046496,4.09351807416207,4.093513644455,4.09351521246449
2649,4.08895778656006,4.09351767632397,4.09351818817178,4.0935137688647,4.09351533319253
2650,4.08901500701904,4.09351779190952,4.09351830191388,4.09351389298227,4.0935154536371
2651,4.08887767791748,4.09351790722226,4.09351841538898,4.09351401680837,4.09351557379888
2652,4.08910608291626,4.09351802226284,4.09351852859774,4.0935141403437,4.09351569367853
2653,4.08897256851196,4.0935181370319,4.09351864154076,4.09351426358895,4.09351581327673
2654,4.08898210525513,4.09351825153009,4.09351875421869,4.09351438654479,4.09351593259412
2655,4.08902359008789,4.09351836575805,4.09351886663214,4.09351450921192,4.09351605163138
2656,4.08899736404419,4.09351847971641,4.09351897878173,4.09351463159101,4.09351617038916
2657,4.08903074264526,4.09351859340583,4.09351909066809,4.09351475368275,4.09351628886813
2658,4.08902025222778,4.09351870682693,4.09351920229185,4.0935148754878,4.09351640706895
2659,4.0889835357666,4.09351881998036,4.09351931365361,4.09351499700686,4.09351652499226
2660,4.0890679359436,4.09351893286674,4.093519424754,4.09351511824058,4.09351664263873
2661,4.0889949798584,4.09351904548671,4.09351953559364,4.09351523918966,4.093516760009
2662,4.08896970748901,4.09351915784091,4.09351964617313,4.09351535985474,4.09351687710373
2663,4.08897256851196,4.09351926992995,4.09351975649309,4.09351548023652,4.09351699392357
2664,4.08903408050537,4.09351938175448,4.09351986655413,4.09351560033565,4.09351711046917
2665,4.08901071548462,4.09351949331511,4.09351997635687,4.09351572015281,4.09351722674117
2666,4.08899593353271,4.09351960461248,4.09352008590191,4.09351583968865,4.09351734274021
2667,4.08892202377319,4.0935197156472,4.09352019518986,4.09351595894384,4.09351745846695
2668,4.08893251419067,4.0935198264199,4.09352030422132,4.09351607791905,4.09351757392203
2669,4.08896636962891,4.09351993693121,4.0935204129969,4.09351619661493,4.09351768910608
2670,4.08900260925293,4.09352004718173,4.09352052151721,4.09351631503214,4.09351780401974
2671,4.08903646469116,4.09352015717209,4.09352062978284,4.09351643317135,4.09351791866365
2672,4.08906888961792,4.0935202669029,4.0935207377944,4.09351655103319,4.09351803303845
2673,4.08894443511963,4.09352037637478,4.09352084555247,4.09351666861834,4.09351814714478
2674,4.08902263641357,4.09352048558835,4.09352095305767,4.09351678592744,4.09351826098325
2675,4.08898878097534,4.09352059454421,4.09352106031059,4.09351690296115,4.09351837455452
2676,4.08910274505615,4.09352070324298,4.09352116731182,4.09351701972011,4.09351848785921
2677,4.08909320831299,4.09352081168526,4.09352127406195,4.09351713620496,4.09351860089794
2678,4.08911991119385,4.09352091987167,4.09352138056158,4.09351725241637,4.09351871367134
2679,4.08895254135132,4.0935210278028,4.09352148681129,4.09351736835497,4.09351882618004
2680,4.08906126022339,4.09352113547927,4.09352159281168,4.0935174840214,4.09351893842466
2681,4.08903646469116,4.09352124290168,4.09352169856334,4.09351759941632,4.09351905040582
2682,4.08914518356323,4.09352135007063,4.09352180406684,4.09351771454035,4.09351916212416
2683,4.08906698226929,4.09352145698672,4.09352190932277,4.09351782939413,4.09351927358028
2684,4.08911228179932,4.09352156365054,4.09352201433172,4.09351794397831,4.0935193847748
2685,4.08908176422119,4.0935216700627,4.09352211909428,4.09351805829352,4.09351949570834
2686,4.08903646469116,4.0935217762238,4.09352222361101,4.0935181723404,4.09351960638152
2687,4.08908700942993,4.09352188213442,4.0935223278825,4.09351828611957,4.09351971679494
2688,4.08905601501465,4.09352198779517,4.09352243190933,4.09351839963167,4.09351982694923
2689,4.08916282653809,4.09352209320663,4.09352253569207,4.09351851287732,4.093519936845
2690,4.08914613723755,4.09352219836939,4.09352263923129,4.09351862585717,4.09352004648284
2691,4.08904886245728,4.09352230328405,4.09352274252759,4.09351873857182,4.09352015586337
